Temperature,Relative.Humidity,Heat_Index,Dew_Point,datetime,sensor_id
60.9,88.6,61.2,57.5,2026-06-06 06:20:00,2974345
61.4,88.5,61.7,58.0,2026-06-06 06:40:00,2974345
63.2,87.9,63.3,59.6,2026-06-06 07:00:00,2974345
66.8,85.1,67.3,62.2,2026-06-06 07:20:00,2974345
72.6,73.5,73.6,63.6,2026-06-06 07:40:00,2974345
77.1,60.2,77.2,62.2,2026-06-06 08:00:00,2974345
79.2,55.4,79.7,61.8,2026-06-06 08:20:00,2974345
81.1,53.1,81.7,62.4,2026-06-06 08:40:00,2974345
81.8,50.7,82.2,61.7,2026-06-06 09:00:00,2974345
83.1,48.8,84.0,61.9,2026-06-06 09:20:00,2974345
85.0,46.7,86.4,62.3,2026-06-06 09:40:00,2974345
83.7,46.6,84.4,61.1,2026-06-06 10:00:00,2974345
86.3,44.8,87.8,62.3,2026-06-06 10:20:00,2974345
86.1,44.3,87.4,61.8,2026-06-06 10:40:00,2974345
86.6,42.6,87.8,61.2,2026-06-06 11:00:00,2974345
88.2,41.1,89.8,61.6,2026-06-06 11:20:00,2974345
88.8,41.1,90.9,62.1,2026-06-06 11:40:00,2974345
91.9,38.7,95.4,63.2,2026-06-06 12:00:00,2974345
90.1,36.7,91.4,60.1,2026-06-06 12:20:00,2974345
91.1,35.6,92.7,60.1,2026-06-06 12:40:00,2974345
92.4,35.5,94.8,61.1,2026-06-06 13:00:00,2974345
91.5,35.7,93.2,60.5,2026-06-06 13:20:00,2974345
91.0,34.1,91.9,58.9,2026-06-06 13:40:00,2974345
91.5,36.0,93.4,60.9,2026-06-06 14:00:00,2974345
92.5,34.9,94.6,60.8,2026-06-06 14:20:00,2974345
91.8,36.5,94.3,61.4,2026-06-06 14:40:00,2974345
92.8,36.9,95.9,62.6,2026-06-06 15:00:00,2974345
93.9,36.0,97.3,62.8,2026-06-06 15:20:00,2974345
90.7,36.5,92.5,60.5,2026-06-06 15:40:00,2974345
93.0,36.3,96.3,62.3,2026-06-06 16:00:00,2974345
98.0,33.7,103.5,64.6,2026-06-06 16:20:00,2974345
96.5,33.1,100.6,62.8,2026-06-06 16:40:00,2974345
96.5,32.1,99.9,62.0,2026-06-06 17:00:00,2974345
94.1,32.2,95.9,59.9,2026-06-06 17:20:00,2974345
94.4,32.4,96.4,60.4,2026-06-06 17:40:00,2974345
95.2,31.1,97.0,59.9,2026-06-06 18:00:00,2974345
97.0,31.2,100.0,61.5,2026-06-06 18:20:00,2974345
94.6,31.9,96.4,60.2,2026-06-06 18:40:00,2974345
94.1,32.7,96.3,60.4,2026-06-06 19:00:00,2974345
90.6,35.5,91.8,59.5,2026-06-06 19:20:00,2974345
88.6,38.4,89.6,60.0,2026-06-06 19:40:00,2974345
87.6,39.8,88.5,60.2,2026-06-06 20:00:00,2974345
86.5,40.5,86.9,59.6,2026-06-06 20:20:00,2974345
85.2,41.7,85.5,59.3,2026-06-06 20:40:00,2974345
81.9,46.7,81.7,59.6,2026-06-06 21:00:00,2974345
79.7,51.5,79.3,60.2,2026-06-06 21:20:00,2974345
77.6,56.0,77.4,60.7,2026-06-06 21:40:00,2974345
76.6,57.7,76.3,60.6,2026-06-06 22:00:00,2974345
77.2,57.6,76.8,61.0,2026-06-06 22:20:00,2974345
77.2,56.7,77.0,60.7,2026-06-06 22:40:00,2974345
75.9,59.3,75.6,60.7,2026-06-06 23:00:00,2974345
75.0,62.5,75.0,61.4,2026-06-06 23:20:00,2974345
75.5,61.7,75.6,61.5,2026-06-06 23:40:00,2974345
74.0,64.6,74.3,61.4,2026-06-07 00:00:00,2974345
73.0,67.5,73.4,61.6,2026-06-07 00:20:00,2974345
71.0,71.6,71.6,61.4,2026-06-07 00:40:00,2974345
70.2,73.2,70.7,61.2,2026-06-07 01:00:00,2974345
68.9,75.7,69.3,60.9,2026-06-07 01:20:00,2974345
68.5,76.6,68.5,60.9,2026-06-07 01:40:00,2974345
68.1,78.3,68.2,61.1,2026-06-07 02:00:00,2974345
67.8,79.6,68.2,61.3,2026-06-07 02:20:00,2974345
67.1,80.5,67.3,60.9,2026-06-07 02:40:00,2974345
67.0,81.7,67.1,61.2,2026-06-07 03:00:00,2974345
66.7,82.2,66.7,61.1,2026-06-07 03:20:00,2974345
66.1,83.7,66.2,61.1,2026-06-07 03:40:00,2974345
66.5,83.5,66.7,61.4,2026-06-07 04:00:00,2974345
65.9,84.7,66.2,61.1,2026-06-07 04:20:00,2974345
66.4,84.2,66.7,61.5,2026-06-07 04:40:00,2974345
67.1,83.8,67.6,62.1,2026-06-07 05:00:00,2974345
66.8,82.5,67.1,61.3,2026-06-07 05:20:00,2974345
65.4,85.0,65.5,60.8,2026-06-07 05:40:00,2974345
65.3,86.2,65.5,61.1,2026-06-07 06:00:00,2974345
66.4,85.7,66.7,62.0,2026-06-07 06:20:00,2974345
67.2,84.8,67.6,62.4,2026-06-07 06:40:00,2974345
68.5,83.6,69.1,63.3,2026-06-07 07:00:00,2974345
72.0,77.1,73.2,64.4,2026-06-07 07:20:00,2974345
75.0,72.3,76.1,65.5,2026-06-07 07:40:00,2974345
78.2,65.6,79.5,65.7,2026-06-07 08:00:00,2974345
79.8,61.4,81.3,65.3,2026-06-07 08:20:00,2974345
80.2,59.6,81.7,64.8,2026-06-07 08:40:00,2974345
82.6,55.8,84.6,65.2,2026-06-07 09:00:00,2974345
83.8,54.9,86.5,65.8,2026-06-07 09:20:00,2974345
85.5,53.0,89.2,66.4,2026-06-07 09:40:00,2974345
86.6,50.5,90.3,66.0,2026-06-07 10:00:00,2974345
87.3,48.0,90.7,65.2,2026-06-07 10:20:00,2974345
88.8,47.2,93.0,66.0,2026-06-07 10:40:00,2974345
87.9,43.1,89.8,62.7,2026-06-07 11:00:00,2974345
90.4,42.5,94.3,64.5,2026-06-07 11:20:00,2974345
91.3,41.8,95.7,64.9,2026-06-07 11:40:00,2974345
90.8,40.6,94.1,63.6,2026-06-07 12:00:00,2974345
92.8,40.6,97.7,65.4,2026-06-07 12:20:00,2974345
91.0,38.4,93.6,62.1,2026-06-07 12:40:00,2974345
91.7,38.7,95.0,63.0,2026-06-07 13:00:00,2974345
94.0,36.8,97.9,63.6,2026-06-07 13:20:00,2974345
94.4,35.1,97.9,62.6,2026-06-07 13:40:00,2974345
95.9,32.8,99.5,62.0,2026-06-07 14:00:00,2974345
95.9,32.3,99.1,61.6,2026-06-07 14:20:00,2974345
97.0,33.1,101.1,63.2,2026-06-07 14:40:00,2974345
96.5,31.1,99.3,61.0,2026-06-07 15:00:00,2974345
98.9,30.9,103.1,62.9,2026-06-07 15:20:00,2974345
99.1,31.0,103.5,63.1,2026-06-07 15:40:00,2974345
100.0,30.9,104.9,63.8,2026-06-07 16:00:00,2974345
99.2,30.6,103.5,62.9,2026-06-07 16:20:00,2974345
99.8,30.8,104.4,63.6,2026-06-07 16:40:00,2974345
101.1,30.0,106.7,64.0,2026-06-07 17:00:00,2974345
98.4,32.4,103.1,63.8,2026-06-07 17:20:00,2974345
97.5,34.0,103.1,64.4,2026-06-07 17:40:00,2974345
96.4,34.9,101.3,64.1,2026-06-07 18:00:00,2974345
97.3,36.3,104.0,66.1,2026-06-07 18:20:00,2974345
96.7,35.2,102.2,64.7,2026-06-07 18:40:00,2974345
95.6,37.0,101.3,65.1,2026-06-07 19:00:00,2974345
92.5,37.7,96.1,63.0,2026-06-07 19:20:00,2974345
91.1,39.1,94.1,62.8,2026-06-07 19:40:00,2974345
90.2,40.1,93.0,62.7,2026-06-07 20:00:00,2974345
89.1,41.2,91.4,62.5,2026-06-07 20:20:00,2974345
88.4,42.0,90.3,62.4,2026-06-07 20:40:00,2974345
87.6,43.4,89.6,62.6,2026-06-07 21:00:00,2974345
86.6,45.2,88.5,62.9,2026-06-07 21:20:00,2974345
85.2,47.9,87.1,63.2,2026-06-07 21:40:00,2974345
84.8,49.1,86.9,63.6,2026-06-07 22:00:00,2974345
84.6,49.5,86.5,63.6,2026-06-07 22:20:00,2974345
83.9,50.6,85.6,63.6,2026-06-07 22:40:00,2974345
83.2,51.9,84.7,63.7,2026-06-07 23:00:00,2974345
82.4,53.5,83.8,63.8,2026-06-07 23:20:00,2974345
81.2,55.5,82.4,63.7,2026-06-07 23:40:00,2974345
81.2,56.5,82.6,64.3,2026-06-08 00:00:00,2974345
80.7,57.6,82.0,64.4,2026-06-08 00:20:00,2974345
80.0,58.7,81.1,64.2,2026-06-08 00:40:00,2974345
78.6,61.4,79.5,64.2,2026-06-08 01:00:00,2974345
78.0,63.1,79.0,64.5,2026-06-08 01:20:00,2974345
78.4,63.0,79.5,64.8,2026-06-08 01:40:00,2974345
77.6,64.4,78.4,64.7,2026-06-08 02:00:00,2974345
78.0,64.3,79.2,65.0,2026-06-08 02:20:00,2974345
77.1,65.7,77.7,64.7,2026-06-08 02:40:00,2974345
74.9,70.2,75.7,64.5,2026-06-08 03:00:00,2974345
73.3,74.1,74.3,64.6,2026-06-08 03:20:00,2974345
72.4,76.5,73.6,64.6,2026-06-08 03:40:00,2974345
72.8,76.7,73.9,65.0,2026-06-08 04:00:00,2974345
71.9,78.5,73.0,64.8,2026-06-08 04:20:00,2974345
71.7,79.6,72.9,65.1,2026-06-08 04:40:00,2974345
71.3,80.6,72.5,65.0,2026-06-08 05:00:00,2974345
71.2,80.7,72.3,65.0,2026-06-08 05:20:00,2974345
70.6,82.5,71.8,65.0,2026-06-08 05:40:00,2974345
70.1,83.8,71.2,65.0,2026-06-08 06:00:00,2974345
70.1,84.3,71.2,65.2,2026-06-08 06:20:00,2974345
71.0,83.9,72.3,65.9,2026-06-08 06:40:00,2974345
72.5,82.8,74.3,67.0,2026-06-08 07:00:00,2974345
74.7,80.1,76.6,68.1,2026-06-08 07:20:00,2974345
80.1,70.1,83.8,69.5,2026-06-08 07:40:00,2974345
84.4,61.4,89.8,69.7,2026-06-08 08:00:00,2974345
86.4,56.4,92.1,69.1,2026-06-08 08:20:00,2974345
85.5,56.2,90.3,68.1,2026-06-08 08:40:00,2974345
86.2,55.3,91.4,68.3,2026-06-08 09:00:00,2974345
88.4,53.0,94.6,69.1,2026-06-08 09:20:00,2974345
88.7,50.3,94.3,67.8,2026-06-08 09:40:00,2974345
88.7,50.0,94.1,67.6,2026-06-08 10:00:00,2974345
89.8,49.1,96.1,68.1,2026-06-08 10:20:00,2974345
91.9,47.0,99.1,68.8,2026-06-08 10:40:00,2974345
92.9,46.5,100.9,69.3,2026-06-08 11:00:00,2974345
92.9,45.3,100.2,68.6,2026-06-08 11:20:00,2974345
93.0,43.6,99.7,67.6,2026-06-08 11:40:00,2974345
94.8,42.5,102.7,68.5,2026-06-08 12:00:00,2974345
94.4,41.0,100.9,67.0,2026-06-08 12:20:00,2974345
96.7,40.0,105.1,68.4,2026-06-08 12:40:00,2974345
92.0,41.4,96.6,65.2,2026-06-08 13:00:00,2974345
95.6,39.2,102.6,66.8,2026-06-08 13:20:00,2974345
93.7,38.4,98.2,64.6,2026-06-08 13:40:00,2974345
93.7,40.4,99.5,66.0,2026-06-08 14:00:00,2974345
95.5,39.4,102.4,66.8,2026-06-08 14:20:00,2974345
95.3,39.2,101.8,66.5,2026-06-08 14:40:00,2974345
94.4,40.1,100.6,66.4,2026-06-08 15:00:00,2974345
94.8,40.8,101.7,67.3,2026-06-08 15:20:00,2974345
95.8,39.7,103.3,67.4,2026-06-08 15:40:00,2974345
94.3,40.2,100.2,66.4,2026-06-08 16:00:00,2974345
94.7,38.1,100.0,65.2,2026-06-08 16:20:00,2974345
95.4,38.3,101.7,66.0,2026-06-08 16:40:00,2974345
93.9,37.5,98.2,64.1,2026-06-08 17:00:00,2974345
94.8,36.7,99.3,64.2,2026-06-08 17:20:00,2974345
94.8,35.7,99.1,63.5,2026-06-08 17:40:00,2974345
92.0,38.0,95.2,62.8,2026-06-08 18:00:00,2974345
91.2,38.9,94.1,62.7,2026-06-08 18:20:00,2974345
90.1,40.0,92.7,62.5,2026-06-08 18:40:00,2974345
91.0,39.6,94.1,63.1,2026-06-08 19:00:00,2974345
88.8,41.9,91.0,62.7,2026-06-08 19:20:00,2974345
87.7,44.9,90.0,63.6,2026-06-08 19:40:00,2974345
86.1,47.4,88.3,63.7,2026-06-08 20:00:00,2974345
84.8,49.4,86.9,63.7,2026-06-08 20:20:00,2974345
83.4,51.7,85.1,63.8,2026-06-08 20:40:00,2974345
82.5,53.5,83.8,63.9,2026-06-08 21:00:00,2974345
81.5,55.0,82.4,63.7,2026-06-08 21:20:00,2974345
80.4,56.6,81.3,63.6,2026-06-08 21:40:00,2974345
79.0,58.8,79.9,63.3,2026-06-08 22:00:00,2974345
78.0,60.4,78.6,63.2,2026-06-08 22:20:00,2974345
76.1,63.3,76.5,62.7,2026-06-08 22:40:00,2974345
75.1,65.2,75.4,62.6,2026-06-08 23:00:00,2974345
73.9,64.9,74.1,61.4,2026-06-08 23:20:00,2974345
72.9,66.9,73.4,61.2,2026-06-08 23:40:00,2974345
72.1,67.5,72.7,60.8,2026-06-09 00:00:00,2974345
71.4,69.6,72.0,60.9,2026-06-09 00:20:00,2974345
71.0,69.9,71.6,60.6,2026-06-09 00:40:00,2974345
70.5,70.7,70.9,60.5,2026-06-09 01:00:00,2974345
69.8,71.8,70.0,60.3,2026-06-09 01:20:00,2974345
68.7,67.8,68.2,57.6,2026-06-09 01:40:00,2974345
68.3,68.2,67.8,57.3,2026-06-09 02:00:00,2974345
67.9,68.6,67.3,57.2,2026-06-09 02:20:00,2974345
67.4,69.6,66.7,57.1,2026-06-09 02:40:00,2974345
67.3,71.2,66.7,57.7,2026-06-09 03:00:00,2974345
67.2,72.6,66.7,58.1,2026-06-09 03:20:00,2974345
66.9,73.3,66.4,58.1,2026-06-09 03:40:00,2974345
67.0,73.9,66.6,58.4,2026-06-09 04:00:00,2974345
67.0,74.4,66.6,58.5,2026-06-09 04:20:00,2974345
66.9,74.4,66.6,58.5,2026-06-09 04:40:00,2974345
66.8,74.3,66.4,58.4,2026-06-09 05:00:00,2974345
66.1,72.5,65.3,57.0,2026-06-09 05:20:00,2974345
65.9,72.4,64.9,56.8,2026-06-09 05:40:00,2974345
65.8,70.8,64.6,56.0,2026-06-09 06:00:00,2974345
65.8,70.8,64.6,56.1,2026-06-09 06:20:00,2974345
66.2,70.2,65.1,56.2,2026-06-09 06:40:00,2974345
67.2,68.6,66.4,56.5,2026-06-09 07:00:00,2974345
68.4,67.0,68.0,57.0,2026-06-09 07:20:00,2974345
69.5,63.5,69.3,56.6,2026-06-09 07:40:00,2974345
72.6,60.5,72.5,58.1,2026-06-09 08:00:00,2974345
73.1,60.3,73.0,58.5,2026-06-09 08:20:00,2974345
74.3,57.7,73.9,58.4,2026-06-09 08:40:00,2974345
73.7,59.9,73.4,58.8,2026-06-09 09:00:00,2974345
73.2,60.2,73.0,58.6,2026-06-09 09:20:00,2974345
75.8,58.3,75.4,60.1,2026-06-09 09:40:00,2974345
76.7,57.5,76.3,60.6,2026-06-09 10:00:00,2974345
76.5,57.8,76.1,60.5,2026-06-09 10:20:00,2974345
78.7,56.1,79.0,61.7,2026-06-09 10:40:00,2974345
80.7,52.1,81.0,61.6,2026-06-09 11:00:00,2974345
81.9,49.8,82.2,61.3,2026-06-09 11:20:00,2974345
82.9,51.4,84.0,63.1,2026-06-09 11:40:00,2974345
82.6,50.6,83.1,62.4,2026-06-09 12:00:00,2974345
82.0,51.2,82.6,62.2,2026-06-09 12:20:00,2974345
84.7,51.0,87.1,64.6,2026-06-09 12:40:00,2974345
85.2,51.5,88.2,65.4,2026-06-09 13:00:00,2974345
87.0,53.9,92.1,68.2,2026-06-09 13:20:00,2974345
85.8,53.9,90.0,67.2,2026-06-09 13:40:00,2974345
86.1,53.9,90.5,67.4,2026-06-09 14:00:00,2974345
87.0,54.0,92.1,68.3,2026-06-09 14:20:00,2974345
88.5,52.4,94.5,68.8,2026-06-09 14:40:00,2974345
87.3,52.7,92.3,67.9,2026-06-09 15:00:00,2974345
88.8,50.6,94.5,68.1,2026-06-09 15:20:00,2974345
91.3,50.7,99.9,70.4,2026-06-09 15:40:00,2974345
91.2,49.4,99.0,69.6,2026-06-09 16:00:00,2974345
91.1,49.8,99.1,69.8,2026-06-09 16:20:00,2974345
88.3,52.0,93.9,68.4,2026-06-09 16:40:00,2974345
89.5,51.8,96.4,69.4,2026-06-09 17:00:00,2974345
88.8,52.1,95.2,69.0,2026-06-09 17:20:00,2974345
89.0,51.2,95.0,68.6,2026-06-09 17:40:00,2974345
88.0,52.6,93.7,68.5,2026-06-09 18:00:00,2974345
86.9,53.9,91.9,68.1,2026-06-09 18:20:00,2974345
87.2,54.3,92.7,68.7,2026-06-09 18:40:00,2974345
85.8,55.9,90.9,68.3,2026-06-09 19:00:00,2974345
86.0,57.0,91.2,69.0,2026-06-09 19:20:00,2974345
85.6,58.1,90.9,69.2,2026-06-09 19:40:00,2974345
84.9,59.0,89.8,69.0,2026-06-09 20:00:00,2974345
83.8,60.6,88.0,68.8,2026-06-09 20:20:00,2974345
83.0,62.1,86.9,68.6,2026-06-09 20:40:00,2974345
82.2,63.4,85.5,68.5,2026-06-09 21:00:00,2974345
81.2,65.5,84.7,68.5,2026-06-09 21:20:00,2974345
79.4,69.6,82.6,68.6,2026-06-09 21:40:00,2974345
78.5,71.6,81.1,68.5,2026-06-09 22:00:00,2974345
77.7,73.4,80.1,68.6,2026-06-09 22:20:00,2974345
78.1,74.0,81.0,69.1,2026-06-09 22:40:00,2974345
79.2,72.0,82.6,69.4,2026-06-09 23:00:00,2974345
79.6,71.5,83.1,69.6,2026-06-09 23:20:00,2974345
79.6,73.5,83.5,70.4,2026-06-09 23:40:00,2974345
79.6,74.6,83.7,70.8,2026-06-10 00:00:00,2974345
79.1,75.7,82.9,70.8,2026-06-10 00:20:00,2974345
78.7,77.1,82.6,70.9,2026-06-10 00:40:00,2974345
78.3,78.2,82.0,71.0,2026-06-10 01:00:00,2974345
78.1,79.1,81.9,71.1,2026-06-10 01:20:00,2974345
77.7,79.8,81.3,71.0,2026-06-10 01:40:00,2974345
77.2,80.4,80.2,70.7,2026-06-10 02:00:00,2974345
76.8,81.0,79.3,70.5,2026-06-10 02:20:00,2974345
76.5,81.7,79.0,70.4,2026-06-10 02:40:00,2974345
76.1,82.3,78.6,70.3,2026-06-10 03:00:00,2974345
75.8,83.1,78.3,70.3,2026-06-10 03:20:00,2974345
75.7,83.4,78.1,70.3,2026-06-10 03:40:00,2974345
75.6,83.6,78.1,70.3,2026-06-10 04:00:00,2974345
75.3,84.1,77.7,70.2,2026-06-10 04:20:00,2974345
75.1,84.8,77.5,70.2,2026-06-10 04:40:00,2974345
75.0,84.9,77.4,70.1,2026-06-10 05:00:00,2974345
75.0,85.1,77.4,70.2,2026-06-10 05:20:00,2974345
75.0,85.3,77.4,70.3,2026-06-10 05:40:00,2974345
75.0,85.5,77.4,70.3,2026-06-10 06:00:00,2974345
75.3,85.3,77.9,70.6,2026-06-10 06:20:00,2974345
75.7,85.1,78.3,70.9,2026-06-10 06:40:00,2974345
76.0,84.5,78.6,71.0,2026-06-10 07:00:00,2974345
76.3,84.1,79.0,71.1,2026-06-10 07:20:00,2974345
76.4,83.9,79.0,71.2,2026-06-10 07:40:00,2974345
77.0,83.3,80.4,71.5,2026-06-10 08:00:00,2974345
77.6,81.3,81.1,71.5,2026-06-10 08:20:00,2974345
78.3,79.4,82.4,71.4,2026-06-10 08:40:00,2974345
79.5,77.5,84.0,71.8,2026-06-10 09:00:00,2974345
81.1,74.4,86.4,72.2,2026-06-10 09:20:00,2974345
81.6,73.8,87.3,72.4,2026-06-10 09:40:00,2974345
82.9,70.4,89.1,72.2,2026-06-10 10:00:00,2974345
86.8,65.0,96.3,73.6,2026-06-10 10:20:00,2974345
87.2,63.7,96.4,73.4,2026-06-10 10:40:00,2974345
87.2,62.1,95.7,72.7,2026-06-10 11:00:00,2974345
84.8,63.7,91.4,71.2,2026-06-10 11:20:00,2974345
86.3,64.0,94.6,72.6,2026-06-10 11:40:00,2974345
87.9,60.5,96.4,72.6,2026-06-10 12:00:00,2974345
88.7,56.9,97.2,71.5,2026-06-10 12:20:00,2974345
89.4,55.3,97.7,71.3,2026-06-10 12:40:00,2974345
89.8,55.5,99.0,71.7,2026-06-10 13:00:00,2974345
92.2,49.9,101.3,70.8,2026-06-10 13:20:00,2974345
90.9,50.7,99.3,70.1,2026-06-10 13:40:00,2974345
91.5,49.7,99.9,70.1,2026-06-10 14:00:00,2974345
91.0,50.9,99.3,70.3,2026-06-10 14:20:00,2974345
90.3,51.8,98.6,70.2,2026-06-10 14:40:00,2974345
92.2,48.3,100.6,69.8,2026-06-10 15:00:00,2974345
92.7,46.6,100.8,69.2,2026-06-10 15:20:00,2974345
94.8,46.6,104.9,71.2,2026-06-10 15:40:00,2974345
93.8,45.2,102.0,69.4,2026-06-10 16:00:00,2974345
91.6,46.8,98.6,68.4,2026-06-10 16:20:00,2974345
94.5,46.6,104.5,70.9,2026-06-10 16:40:00,2974345
97.6,45.3,110.5,72.9,2026-06-10 17:00:00,2974345
95.0,44.9,104.5,70.2,2026-06-10 17:20:00,2974345
95.0,44.2,104.2,69.8,2026-06-10 17:40:00,2974345
94.4,43.6,102.4,68.8,2026-06-10 18:00:00,2974345
96.6,43.0,106.7,70.4,2026-06-10 18:20:00,2974345
91.9,46.9,99.5,68.8,2026-06-10 18:40:00,2974345
91.1,48.7,98.4,69.1,2026-06-10 19:00:00,2974345
92.1,47.5,99.7,69.3,2026-06-10 19:20:00,2974345
91.0,49.4,98.6,69.4,2026-06-10 19:40:00,2974345
89.7,50.7,96.4,69.0,2026-06-10 20:00:00,2974345
88.6,52.7,94.8,69.1,2026-06-10 20:20:00,2974345
87.7,54.4,93.7,69.2,2026-06-10 20:40:00,2974345
87.1,55.6,93.2,69.3,2026-06-10 21:00:00,2974345
85.6,58.1,90.9,69.2,2026-06-10 21:20:00,2974345
85.2,59.6,90.7,69.6,2026-06-10 21:40:00,2974345
84.7,60.6,89.8,69.6,2026-06-10 22:00:00,2974345
83.6,63.7,88.7,70.0,2026-06-10 22:20:00,2974345
83.8,63.5,89.1,70.1,2026-06-10 22:40:00,2974345
83.7,63.8,89.1,70.1,2026-06-10 23:00:00,2974345
83.4,64.3,88.5,70.1,2026-06-10 23:20:00,2974345
82.8,65.7,87.6,70.2,2026-06-10 23:40:00,2974345
82.5,66.0,86.9,70.0,2026-06-11 00:00:00,2974345
82.3,66.4,86.7,70.0,2026-06-11 00:20:00,2974345
81.8,67.6,86.0,70.0,2026-06-11 00:40:00,2974345
81.5,68.4,85.6,70.0,2026-06-11 01:00:00,2974345
80.8,69.6,84.9,69.9,2026-06-11 01:20:00,2974345
79.5,71.4,83.1,69.5,2026-06-11 01:40:00,2974345
78.4,74.2,81.3,69.5,2026-06-11 02:00:00,2974345
78.1,75.2,81.1,69.6,2026-06-11 02:20:00,2974345
78.6,73.4,81.5,69.3,2026-06-11 02:40:00,2974345
78.1,74.0,81.0,69.1,2026-06-11 03:00:00,2974345
77.9,74.5,80.4,69.1,2026-06-11 03:20:00,2974345
77.5,75.2,79.9,69.0,2026-06-11 03:40:00,2974345
77.1,75.6,79.2,68.8,2026-06-11 04:00:00,2974345
76.5,76.7,78.4,68.6,2026-06-11 04:20:00,2974345
75.7,77.8,77.5,68.3,2026-06-11 04:40:00,2974345
75.7,77.9,77.5,68.3,2026-06-11 05:00:00,2974345
75.4,78.1,77.2,68.1,2026-06-11 05:20:00,2974345
74.9,78.4,76.6,67.7,2026-06-11 05:40:00,2974345
74.5,79.6,76.3,67.7,2026-06-11 06:00:00,2974345
75.3,78.2,77.0,68.0,2026-06-11 06:20:00,2974345
75.9,77.0,77.7,68.2,2026-06-11 06:40:00,2974345
76.6,76.0,78.3,68.5,2026-06-11 07:00:00,2974345
77.3,74.7,79.3,68.7,2026-06-11 07:20:00,2974345
79.8,71.1,83.5,69.6,2026-06-11 07:40:00,2974345
